platform,title,description,rating,review_date,review,status,began_date,completed_date,tags,notes,groups,copies,created,studio,released_date,price,upc,ean,number_of_discs,esrb
"PlayStation 4","Rise of the Tomb Raider : 20th Anniversary","Présentation Rise of the Tomb Raider : 20ème anniversaire comprend le jeu encensé par la critique Rise of the Tomb Raider, nominé pour plus de 75 prix, marquant l’évolution de Lara Croft de survivante à aventurière aguerrie, lorsqu’elle s’embarque dans sa première expédition de ""Tomb Raider"", qui l’emmènera dans les régions les plus hostiles de la Sibérie.  Rise of the Tomb Raider : 20ème anniversaire contient également une nouvelle aventure solo, ""Les liens du sang"", un nouveau mode coop pour le mode Endurance, le niveau de difficulté ""Survivant extrême"" pour l'histoire principale, une nouvelle tenue et une arme créées à l'occasion du vingtième anniversaire de la série, 5 skins classiques pour Lara et est compatible avec la réalité virtuelle. Le jeu inclut aussi tous les contenus téléchargeables précédemment sortis, dont Baba Yaga : Le temple de la sorcière, le mode Endurance, Réveil glacial, 12 tenues, 7 armes et 35 cartes d'expédition. Avec plus de 50 heures de jeu, il s'agit de la version du jeu la plus complète qui soit.  Caractéristiques principales • Un jeu d'action-aventure encensé par la critique : Dans Rise of the Tomb Raider, Lara découvre un mystère ancestral et se retrouve dans la ligne de mire d'une organisation impitoyable, Trinity. Elle se lance alors dans une course contre-la-montre pour percer ce secret avant Trinity, ce qui la mène au mythe de la cité perdue de Kitej. Lara comprend qu'elle doit parvenir à la cité perdue et percer ses secrets avant Trinity et se met en route pour la Sibérie dans sa toute première expédition archéologique. • Un nouveau mode solo, ""Les liens du sang"" : Suite à la mort de son père, Lara doit faire face à son oncle, qui remet en cause son héritage du manoir des Croft. Lara est bien déterminée à récupérer son legs et à prouver qu'elle est l'héritière légitime. Mais pour cela, elle devra affronter son passé. Explorez la maison d'enfance de Lara dans un mode Histoire d'une heure, et percez un secret familial qui changera radicalement la vie de notre héroïne. Vous pouvez jouer à ce nouveau mode en troisième personne, mais également en réalité virtuelle. • Un nouveau mode Cauchemar, ""Les liens du sang"" : Les pires cauchemars de Lara deviennent réalité : une horde de morts-vivants a envahi la maison de son enfance. Éliminez ces zombies et devenez une tueuse d'élite, avant que le cauchemar ne vous submerge ! Dans ce nouveau mode Cauchemar, affrontez vos amis et créez des défis de communauté grâce aux cartes. • Un nouveau mode Endurance en coop : Accompagné d'un ami, vous devez chercher, fouiller et fabriquer des objets pour résister aux éléments hostiles le jour, et aux menaces mortelles des ennemis, humains comme animaux, la nuit. Combien de temps vous et votre ami allez survivre dans ces environnements vastes et impitoyables ? Le feu nécessite du combustible. Le froid tue ceux qui n'y sont pas préparés. La nourriture restaure la santé. Et vous devez tout trouver, récupérer ou confectionner. Au début, vous n'aurez rien. À vous de tout trouver. Agissez ensemble et défiez d'autres joueurs dans cette course à la survie et hissez-vous au sommet du classement. • Du nouveau contenu pour les 20 ans de la série : Cinq skins classiques pour Lara Croft ainsi qu'une tenue faisant hommage au voyage de Lara en Antarctique dans Tomb Raider III. Ce nouveau contenu inclut également le niveau de difficulté ""Survivant ultime"" de Rise of the Tomb Raider, où les points de sauvegarde, les matériaux de fabrication, les ressources, les munitions et la santé seront beaucoup moins nombreux. Seuls les plus ingénieux et les plus débrouillards pourront survivre dans ce nouveau mode de difficulté extrême. • Tous les DLC : Cette version inclut tous les DLC qui complètent l'histoire solo et vous donnent la possibilité de défier vos amis. Trois sorties importantes vous mettront au défi de survivre dans les conditions extrêmes du mode Endurance, d'explorer une nouvelle tombe qui abrite une ancienne terreur dans Baba Yaga : Le temple de la sorcière, et d'affronter des vagues de prédateurs infectés dans Réveil glacial. De plus, vous pourrez personnaliser et développer de nombreux éléments et défier vos amis dans de nouvelles aventures grâce à de nouvelles tenues, armes et cartes d'expédition.",,,,,,,"PS4,Tomb Raider",,,1,2021-03-01,"Square Enix",2016-11-01,,,5021290074897,,
"PlayStation 4","God Of War","Vivant comme un homme loin de l’ombre des dieux, Kratos doit faire face à un monde inconnu, des menaces inattendues et une nouvelle chance d’être père. Avec son fils Atreus, il devra affronter le royaume de Midgard et ses dangers pour accomplir une quête des plus personnelles.
• Explorez un monde hostile peuplé de créatures terrifiantes tout droit issues de la mythologie nordique.
• Dominez vos ennemis dans des combats au corps-à-corps privilégiant la pensée tactique et la précision létale.
• Vivez le récit émouvant d’un père et de son fils, alors que Kratos lutte pour contrôler la rage qui l’a si longtemps alimenté.",,,,,,,"God of War,PS4",,,1,2021-03-01,Sony,2018-04-20,,711719357773,711719357773,,
"PlayStation 4",Bloodborne,"Pourchassez vos cauchemars !
Un voyageur solitaire. Une ville maudite. Un inquiétant mystère qui contamine tout ce qu'il touche. Affrontez vos peurs en pénétrant dans la ville en ruines de Yharnam, un lieu abandonné et dévasté par une terrible maladie. Arpentez les ténèbres, utilisez lames et armes à feu pour survivre, et découvrez des secrets qui vous glaceront le sang... pour peut-être mieux vous sauver la vie.",,,,,,,PS4,,,1,2021-03-01,Sony,2015-03-25,,711719800118,711719800118,,
"PlayStation Portable","3rd Birthday - Twisted Edition, The","Vous êtes le dernier espoir pour sauver notre monde dans ce jeu d'action à couper le souffle.

The 3rd Birthday ouvre un nouveau chapitre captivant pour Aya Brea, l’héroïne emblématique de la célèbre série PARASITE EVE®. L’action se déroule en 2012, dans un New York prêt à capituler sous l’invasion des impitoyables Twisted, où Aya se dresse comme dernier espoir de survie du genre humain.

Voyagez au fil d’un scénario riche en suspense et rencontrez les personnages fascinants de ce jeu de tir à la troisième personne, servi par un rythme endiablé et des graphismes d’une qualité inégalée sur console portable. Personnalisez vos armes et accomplissez des missions palpitantes !",,,,,,,PSP,,,1,2021-05-06,"Square Enix",2010-04-01,,,5021290046818,,"Jeunes adultes"
"PlayStation Portable","Dissidia 012 [duodecim] Final Fantasy - Legacy Edition","DISSIDIA 012 [duodecim] FINAL FANTASY fait suite au hit mondial DISSIDIA FINAL FANTASY.

Les heros et ennemis les plus memorables de la serie FINAL FANTASY s'affrontent dans ce jeu qui allie des combats explosifs et une dimension RPG passionnante !

Le titre fait référence a la ""douzieme bataille"" (du latin ""duodecim""), la guerre entre Cosmos et Chaos qui sert de cadre a l'intrigue de cet episode. De nouveaux guerriers vont bientot rejoindre les camps du Bien et du Mal...

DISSIDIA 012[duodecim] FINAL FANTASY propose de nouveaux modes de jeu, des missions, des objets, des costumes et des elements de combat inedits qui viendront enrichir l'univers de DISSIDIA. Preparez-vous pour le
retour du jeu de combat ultime sur console portable !

Outre l'exemplaire de DISSIDIA 012[duodecim] FINAL FANTASY, l'Édition Legacy comprendra nombre d'éléments collector comme une tenue inédite téléchargeable pour Tifa et Squall, et six lithographies de personnages présentées dans une pochette blanche sérigraphiée. Cette édition inclura aussi un coupon de réduction de 50% pour l'achat de FINAL FANTASY sur le PlayStation®Store.",,,,,,,"Final Fantasy,PSP",,,1,2021-05-06,"Square Enix",,,,5021290046665,,
"PlayStation 2","Dragon Quest : L'Odyssée du Roi Maudit","Huitième épisode de la saga de Yuji Horii, Dragon Quest : L'Odyssée du Roi Maudit vous entraîne en quête d'un remède pour le roi Trode, changé en crapaud par le vil bouffon Dhoulmagus après avoir entravé ses plans. Accompagné d'un mystérieux mais courageux garçon dont on ne sait rien, d'un voleur balafré et de bien d'autres compagnons, nos héros vont devoir lever la malédiction et sauver leur royaume, figé dans la pierre.",,,,,,,PS2,,,1,2021-05-06,Square,,,,5060121820036,,
"PlayStation 2","Tomb Raider: Underworld","Les aventures de l'exploratrice Lara Croft continuent dans ce 8ème volet sur PS2 intitulé Underworld. Dans cet épisode, l'intrépide Lara tente de percer les mystères du calendrier maya qui prédit une fin du monde imminente. Notre globe-trotteuse doit alors se mettre à la recherche du portail maudit menant vers les Enfers et qui s'ouvrira lorsque le calendrier touchera à sa fin.",,,,,,,"PS2,Tomb Raider",,,1,2021-05-06,"Square Enix",2010-05-31,,,5021290035768,,
"PlayStation 2","Lara Croft: Tomb Raider - Legend","Lara Croft parcourt le globe à la recherche d'un antique artefact anglais et se retrouve confrontée à de puissants rivaux, menés par un ennemi mortel surgi du passé!

- La nouvelle quête de Lara l'amène dans des royaumes perdus, gardiens des Secrets du Passé. - Le système de contrôles modifié offre des mouvements fluides et intuitifs

- Le système d'animation dynamique se focalise sur le mouvement continu, permettant ainsi à Lara de passer les obstacles tout en fluidité et d'interagir dynamiquement avec toutes les surfaces.

- Lara utilise ses talents physiques pour combiner tir avec des mouvements uniques. Utilisez intelligemment l'environnement, le matériel technique et les armes pour passer les situations périlleuses.

- Un vaste panel de lieux exotiques et pittoresques et incluant des tombeaux antiques, des jungles menaçantes, des montagnes aux ruines enneigées ainsi que de nombreuses surprises.",,,,,,,"PS2,Tomb Raider",,,1,2021-05-06,"Square Enix",,,,5021290024052,,
"PlayStation 2","Kya : Dark Lineage","Kya and her brother Frank have been transported into a different dimension, and upon arriving are separated! Kya meets (and is saved by) the native creatures of this world (known as the Nativs), however Frank is captured by a dangerous enemy known as the Wolfens under the rule of Brazul. To make matters worse, Kya learns that the Wolfens are actually the peaceful Nativs which have been captured and transformed, and Brazul is actually her long lost father! Kya must now embark on a quest to rescue her brother as well as find a way to restore the Wolfen to their Nativ form and defeat Brazul.",,,,,,,PS2,,,1,2021-05-06,Atari,,,,3546430107621,,
"PlayStation 2","Kingdom Hearts II","Kingdom Hearts II sur PS2 fait suite au premier opus et garde l'ambiance action/aventure de son prédécesseur. Incarnez Roxas et Sora, toujours accompagné de Donald et Dingo et levez le mystère sur l'Organisation XIII et la disparition du roi Mickey. Rencontrez les personnages des dessins animés de Walt Disney et des jeux de Squaresoft (notamment Final Fantasy) dans une aventure pleine de poésie.",,,,,,,"Kingdom Hearts,PS2",,,1,2021-05-06,Square,,,,5060121820241,,
"PlayStation 2","Lara Croft: Tomb Raider - Anniversary","Tomb Raider : Anniversary est un jeu d'action et de plates-formes sur PC qui reprend le tout premier épisode des aventures de Lara Croft pour lui donner une seconde jeunesse, tant au niveau graphique que du gameplay. Redécouvrez ainsi le Pérou, la Grèce ou encore l'Egypte, aux côtés de la jolie brune engagée par la firme Natla Technologies, pour mettre la main sur des fragments d'une ancienne relique nommée le Scion.",,,,,,,"Platinum,PS2,Tomb Raider",,,1,2021-05-06,"Square Enix",2008-01-30,,,5021290031845,,
"PlayStation 2","Kingdom Hearts","Kingdom Hearts sur Playstation 2 est un jeu de rôle/action qui se déroule dans un univers où fusionnent Square Enix et Disney. Vous incarnez Sora, un jeune garçon, accompagné de Donald et Dingo, à la recherche de votre amie enlevée ainsi que du roi Mickey. Pour cela, vous allez traverser une multitude de niveaux reprenant les classiques de Walt Disney et les succès de Squaresoft, dont Final Fantasy.",,,,,,,"Kingdom Hearts,Platinum,PS2",,,1,2021-05-06,Sony,2003-08-26,,711719627418,711719627418,,
"PlayStation 2","Jak 3","Jak 3 se présente comme un jeu d'action et de plates-formes sur PS2. Dans ce troisième volet, Jak et son fidèle compagnon Daxter sont exilés vers une impitoyable terre à l'abandon. Les dangereuses créatures qui rôdent alentour ne sont rien en comparaison de ce que la suite de l'aventure leur réserve... Les véhicules, armes et pouvoirs inédits permettront-ils la survie de nos intrépides héros ?",,,,,,,"Jak & Dakter,Platinum,PS2",,,1,2021-05-06,"Sony Computer",2009-03-20,,711719695448,711719695448,,
"PlayStation 2","Shadow of the Colossus","Jeu d'action et d'aventure, Shadow of the Colossus vous plonge dans un monde empreint de poésie dans lequel vous incarnez un jeune héros, Wanda, accompagné de son fidèle destrier Argo à la recherche d'un pouvoir mystique. Ce pouvoir est gardé par 16 colosses qui peuplent le monde, il vous faut les trouver pour réveiller l'être aimée. Parcourez un monde sans frontière pour poursuivre votre but et laissez-vous porter dans un univers onirique.",,,,,,,"ICO,PS2",,,1,2021-05-06,Sony,,,711719654568,711719654568,,
"PlayStation Portable","Kingdom Hearts : Birth by Sleep","Kingdom Hearts : Birth by Sleep est un opus exclusif à la PSP qui relate des événements antérieurs aux autres épisodes de la série. L'histoire est divisée en trois scénarios accessibles dans n'importe quel ordre et centrés sur chacun des trois héros du jeu : Terra, Ventus et Aqua. Leur style de combat évolue de façon dynamique en fonction des techniques utilisées, ces dernières pouvant être engendrées par un système de fusion très approfondi.",,,,,,,"Kingdom Hearts,PSP",,,1,2021-05-06,"Square Enix",,,662248910086,662248910086,,
"PlayStation Portable","Dissidia : Final Fantasy","Dissidia : Final Fantasy est un jeu de combat qui réunit les principaux personnages de la saga de Square Enix. Il s'inspire également du background et des musiques originales pour offrir aux fans un cross-over qui brille par sa durée de vie et l'originalité de son système de jeu.",,,,,,,"Final Fantasy,PSP",,,1,2021-05-06,"Square Enix",,,,5060121825574,,
"PlayStation Portable","Jak and Daxter : The Lost Frontier","Jak and Daxter : The Lost Frontier sur Playstation 2 reprend là où le troisième volet s'est arrêté. Vous retrouvez le duo parti aider Kieira à devenir une Sage pour sauver le monde. Le titre inclut des phases en véhicules dans des décors très aériens.",,,,,,,"Essentials,Jak & Dakter,PSP",,,1,2021-05-06,Playstation,2011-10-26,,711719155997,711719155997,,"12 ans et plus"
"PlayStation Portable","Prince of Persia : Les Sables Oubliés","Prince of Persia : Les Sables Oubliés est un épisode de la série Les Sables du Temps. Ce jeu se passe entre les deux premiers épisodes de la trilogie, alors que le prince rend visite à son frère. Celui-ci invoque alors une armée de monstres sur son royaume suite à une méprise. Le joueur a accès à de nouveaux pouvoirs, notamment liés au contrôle de la nature.",,,,,,,PSP,,,1,2021-05-06,Ubisoft,2010-05-20,,,3307212805971,,"16 ans et plus"
"PlayStation Portable","God of War : Ghost of Sparta","God of War : Ghost of Sparta est le deuxième épisode PSP de cette série de jeux d'action qui arrive cette fois sur PS3 en version HD. On retrouve pour l'occasion Kratos alors que ce dernier vient d'usurper le titre de dieu de la guerre à Arès. Le scénario de ce volet le situe donc chronologiquement entre les deux opus sortis sur PS2.",,,,,,,"God of War,PSP",,,1,2021-05-06,Playstation,2010-11-05,,711719167471,711719167471,,Inconnu
"PlayStation Portable","Crisis Core : Final Fantasy VII","Crisis Core sur PSP prend place sept ans avant l'histoire de Final Fantasy VII et fait le jour sur les principales zones d'ombre du scénario. La trame est essentiellement axée sur Zack, le personnage principal, et ses relations avec les autres membres du SOLDAT, dont Cloud et Sephiroth. On y découvre également plusieurs protagonistes inédits dans la série, à commencer par Angeal et Génésis.",,,,,,,"Final Fantasy,Platinum,PSP",,,1,2021-05-06,"Square Enix",,,,5060121824577,,Adolescents
"PlayStation Portable","God of War : Chains of Olympus","Premier du nom sur PSP, God Of War : Chains Of Olympus vous met à nouveau dans la peau de Kratos. Le mythique guerrier grec part en croisade contre une Morphée bien décidée à quitter le royaume des rêves pour la Terre, après avoir endormi tous les autres Dieux. C'est à Kratos de le remettre à sa place dans ce beat'em all sanglant et impressionnant.",,,,,,,"God of War,Platinum,PSP",,,1,2021-05-06,"Sony Computer",2008-10-17,,711719750253,711719750253,,"Jeunes adultes"
"Game Boy Advance","Legend of Zelda: A Link to the Past & Four Swords, The","In this classic NES game, you'll embark on a quest to find the Triforce, slay Ganon, and save Princess Zelda. The Legend of Zelda comes to the Game Boy Advance, complete with all the dungeons, puzzles, and menacing enemies from the original game. As Link, you can brandish a variety of weapons, including swords, boomerangs, bombs, and arrows. Collect rupees to buy even more weapons and other special items. There are many secrets, hidden passages, and caves to be found in Hyrule--now you can see if you still have what it takes to find them.",,,,,,,"GBA,The Legend of Zelda",,,1,2021-05-07,Capcom,2002-12-02,,045496731823,,,
